image_id,image_path,label_path,year,width,height,resolution,n_objects,has_milco,has_nombo,image_category
0012_2010,data\raw\2010\2010\0012_2010.jpg,data\raw\2010\2010\0012_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0032_2018,data\raw\2018\2018\0032_2018.jpg,data\raw\2018\2018\0032_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0120_2010,data\raw\2010\2010\0120_2010.jpg,data\raw\2010\2010\0120_2010.txt,2010,416,416,416x416,0,False,False,empty
0262_2018,data\raw\2018\2018\0262_2018.jpg,data\raw\2018\2018\0262_2018.txt,2018,416,416,416x416,0,False,False,empty
0206_2018,data\raw\2018\2018\0206_2018.jpg,data\raw\2018\2018\0206_2018.txt,2018,416,416,416x416,0,False,False,empty
0354_2018,data\raw\2018\2018\0354_2018.jpg,data\raw\2018\2018\0354_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0458_2018,data\raw\2018\2018\0458_2018.jpg,data\raw\2018\2018\0458_2018.txt,2018,416,416,416x416,2,False,True,nombo_only
0036_2015,data\raw\2015\2015\0036_2015.jpg,data\raw\2015\2015\0036_2015.txt,2015,416,416,416x416,1,True,False,milco_only
0027_2017,data\raw\2017\2017\0027_2017.jpg,data\raw\2017\2017\0027_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0181_2018,data\raw\2018\2018\0181_2018.jpg,data\raw\2018\2018\0181_2018.txt,2018,416,416,416x416,0,False,False,empty
0159_2018,data\raw\2018\2018\0159_2018.jpg,data\raw\2018\2018\0159_2018.txt,2018,416,416,416x416,0,False,False,empty
0240_2010,data\raw\2010\2010\0240_2010.jpg,data\raw\2010\2010\0240_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0035_2017,data\raw\2017\2017\0035_2017.jpg,data\raw\2017\2017\0035_2017.txt,2017,416,416,416x416,0,False,False,empty
0022_2018,data\raw\2018\2018\0022_2018.jpg,data\raw\2018\2018\0022_2018.txt,2018,416,416,416x416,1,True,False,milco_only
0442_2018,data\raw\2018\2018\0442_2018.jpg,data\raw\2018\2018\0442_2018.txt,2018,416,416,416x416,2,True,False,milco_only
0495_2018,data\raw\2018\2018\0495_2018.jpg,data\raw\2018\2018\0495_2018.txt,2018,416,416,416x416,0,False,False,empty
0144_2018,data\raw\2018\2018\0144_2018.jpg,data\raw\2018\2018\0144_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0396_2018,data\raw\2018\2018\0396_2018.jpg,data\raw\2018\2018\0396_2018.txt,2018,416,416,416x416,0,False,False,empty
0098_2015,data\raw\2015\2015\0098_2015.jpg,data\raw\2015\2015\0098_2015.txt,2015,1024,1024,1024x1024,1,True,False,milco_only
0001_2021,data\raw\2021\2021\0001_2021.jpg,data\raw\2021\2021\0001_2021.txt,2021,416,416,416x416,2,True,False,milco_only
0162_2018,data\raw\2018\2018\0162_2018.jpg,data\raw\2018\2018\0162_2018.txt,2018,416,416,416x416,0,False,False,empty
0010_2015,data\raw\2015\2015\0010_2015.jpg,data\raw\2015\2015\0010_2015.txt,2015,416,416,416x416,6,True,True,mixed
0082_2018,data\raw\2018\2018\0082_2018.jpg,data\raw\2018\2018\0082_2018.txt,2018,416,416,416x416,0,False,False,empty
0007_2017,data\raw\2017\2017\0007_2017.jpg,data\raw\2017\2017\0007_2017.txt,2017,416,416,416x416,1,True,False,milco_only
0062_2018,data\raw\2018\2018\0062_2018.jpg,data\raw\2018\2018\0062_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0137_2018,data\raw\2018\2018\0137_2018.jpg,data\raw\2018\2018\0137_2018.txt,2018,416,416,416x416,1,True,False,milco_only
0078_2017,data\raw\2017\2017\0078_2017.jpg,data\raw\2017\2017\0078_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0034_2017,data\raw\2017\2017\0034_2017.jpg,data\raw\2017\2017\0034_2017.txt,2017,416,416,416x416,0,False,False,empty
0282_2010,data\raw\2010\2010\0282_2010.jpg,data\raw\2010\2010\0282_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0041_2017,data\raw\2017\2017\0041_2017.jpg,data\raw\2017\2017\0041_2017.txt,2017,416,416,416x416,1,True,False,milco_only
0175_2010,data\raw\2010\2010\0175_2010.jpg,data\raw\2010\2010\0175_2010.txt,2010,416,416,416x416,0,False,False,empty
0101_2015,data\raw\2015\2015\0101_2015.jpg,data\raw\2015\2015\0101_2015.txt,2015,1024,1024,1024x1024,1,False,True,nombo_only
0086_2015,data\raw\2015\2015\0086_2015.jpg,data\raw\2015\2015\0086_2015.txt,2015,1024,1024,1024x1024,3,True,False,milco_only
0115_2010,data\raw\2010\2010\0115_2010.jpg,data\raw\2010\2010\0115_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0087_2010,data\raw\2010\2010\0087_2010.jpg,data\raw\2010\2010\0087_2010.txt,2010,416,416,416x416,0,False,False,empty
0045_2017,data\raw\2017\2017\0045_2017.jpg,data\raw\2017\2017\0045_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0015_2017,data\raw\2017\2017\0015_2017.jpg,data\raw\2017\2017\0015_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0327_2010,data\raw\2010\2010\0327_2010.jpg,data\raw\2010\2010\0327_2010.txt,2010,1024,1024,1024x1024,1,False,True,nombo_only
0063_2010,data\raw\2010\2010\0063_2010.jpg,data\raw\2010\2010\0063_2010.txt,2010,1024,1024,1024x1024,1,True,False,milco_only
0062_2017,data\raw\2017\2017\0062_2017.jpg,data\raw\2017\2017\0062_2017.txt,2017,416,416,416x416,0,False,False,empty
0003_2018,data\raw\2018\2018\0003_2018.jpg,data\raw\2018\2018\0003_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0141_2010,data\raw\2010\2010\0141_2010.jpg,data\raw\2010\2010\0141_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0028_2018,data\raw\2018\2018\0028_2018.jpg,data\raw\2018\2018\0028_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0345_2010,data\raw\2010\2010\0345_2010.jpg,data\raw\2010\2010\0345_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0006_2010,data\raw\2010\2010\0006_2010.jpg,data\raw\2010\2010\0006_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0299_2018,data\raw\2018\2018\0299_2018.jpg,data\raw\2018\2018\0299_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0261_2010,data\raw\2010\2010\0261_2010.jpg,data\raw\2010\2010\0261_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0194_2010,data\raw\2010\2010\0194_2010.jpg,data\raw\2010\2010\0194_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0446_2018,data\raw\2018\2018\0446_2018.jpg,data\raw\2018\2018\0446_2018.txt,2018,416,416,416x416,0,False,False,empty
0088_2015,data\raw\2015\2015\0088_2015.jpg,data\raw\2015\2015\0088_2015.txt,2015,416,416,416x416,3,True,True,mixed
0031_2021,data\raw\2021\2021\0031_2021.jpg,data\raw\2021\2021\0031_2021.txt,2021,416,416,416x416,1,True,False,milco_only
0064_2017,data\raw\2017\2017\0064_2017.jpg,data\raw\2017\2017\0064_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0047_2010,data\raw\2010\2010\0047_2010.jpg,data\raw\2010\2010\0047_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0258_2010,data\raw\2010\2010\0258_2010.jpg,data\raw\2010\2010\0258_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0313_2010,data\raw\2010\2010\0313_2010.jpg,data\raw\2010\2010\0313_2010.txt,2010,416,416,416x416,1,False,True,nombo_only
0044_2010,data\raw\2010\2010\0044_2010.jpg,data\raw\2010\2010\0044_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0398_2018,data\raw\2018\2018\0398_2018.jpg,data\raw\2018\2018\0398_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0257_2010,data\raw\2010\2010\0257_2010.jpg,data\raw\2010\2010\0257_2010.txt,2010,1024,1024,1024x1024,2,True,False,milco_only
0321_2018,data\raw\2018\2018\0321_2018.jpg,data\raw\2018\2018\0321_2018.txt,2018,416,416,416x416,0,False,False,empty
0178_2018,data\raw\2018\2018\0178_2018.jpg,data\raw\2018\2018\0178_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0012_2015,data\raw\2015\2015\0012_2015.jpg,data\raw\2015\2015\0012_2015.txt,2015,416,416,416x416,2,True,False,milco_only
0277_2018,data\raw\2018\2018\0277_2018.jpg,data\raw\2018\2018\0277_2018.txt,2018,416,416,416x416,0,False,False,empty
0028_2015,data\raw\2015\2015\0028_2015.jpg,data\raw\2015\2015\0028_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0166_2010,data\raw\2010\2010\0166_2010.jpg,data\raw\2010\2010\0166_2010.txt,2010,416,416,416x416,0,False,False,empty
0092_2015,data\raw\2015\2015\0092_2015.jpg,data\raw\2015\2015\0092_2015.txt,2015,416,416,416x416,1,True,False,milco_only
0298_2018,data\raw\2018\2018\0298_2018.jpg,data\raw\2018\2018\0298_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0140_2018,data\raw\2018\2018\0140_2018.jpg,data\raw\2018\2018\0140_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0487_2018,data\raw\2018\2018\0487_2018.jpg,data\raw\2018\2018\0487_2018.txt,2018,416,416,416x416,0,False,False,empty
0180_2010,data\raw\2010\2010\0180_2010.jpg,data\raw\2010\2010\0180_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0171_2018,data\raw\2018\2018\0171_2018.jpg,data\raw\2018\2018\0171_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0528_2018,data\raw\2018\2018\0528_2018.jpg,data\raw\2018\2018\0528_2018.txt,2018,416,416,416x416,0,False,False,empty
0044_2015,data\raw\2015\2015\0044_2015.jpg,data\raw\2015\2015\0044_2015.txt,2015,1024,1024,1024x1024,2,True,False,milco_only
0551_2018,data\raw\2018\2018\0551_2018.jpg,data\raw\2018\2018\0551_2018.txt,2018,416,416,416x416,0,False,False,empty
0434_2018,data\raw\2018\2018\0434_2018.jpg,data\raw\2018\2018\0434_2018.txt,2018,416,416,416x416,2,True,True,mixed
0247_2018,data\raw\2018\2018\0247_2018.jpg,data\raw\2018\2018\0247_2018.txt,2018,416,416,416x416,0,False,False,empty
0441_2018,data\raw\2018\2018\0441_2018.jpg,data\raw\2018\2018\0441_2018.txt,2018,1024,1024,1024x1024,2,True,False,milco_only
0163_2018,data\raw\2018\2018\0163_2018.jpg,data\raw\2018\2018\0163_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0218_2010,data\raw\2010\2010\0218_2010.jpg,data\raw\2010\2010\0218_2010.txt,2010,416,416,416x416,0,False,False,empty
0308_2010,data\raw\2010\2010\0308_2010.jpg,data\raw\2010\2010\0308_2010.txt,2010,416,416,416x416,0,False,False,empty
0179_2018,data\raw\2018\2018\0179_2018.jpg,data\raw\2018\2018\0179_2018.txt,2018,416,416,416x416,0,False,False,empty
0330_2010,data\raw\2010\2010\0330_2010.jpg,data\raw\2010\2010\0330_2010.txt,2010,416,416,416x416,0,False,False,empty
0037_2010,data\raw\2010\2010\0037_2010.jpg,data\raw\2010\2010\0037_2010.txt,2010,416,416,416x416,0,False,False,empty
0305_2018,data\raw\2018\2018\0305_2018.jpg,data\raw\2018\2018\0305_2018.txt,2018,416,416,416x416,0,False,False,empty
0152_2010,data\raw\2010\2010\0152_2010.jpg,data\raw\2010\2010\0152_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0054_2018,data\raw\2018\2018\0054_2018.jpg,data\raw\2018\2018\0054_2018.txt,2018,416,416,416x416,0,False,False,empty
0414_2018,data\raw\2018\2018\0414_2018.jpg,data\raw\2018\2018\0414_2018.txt,2018,1024,1024,1024x1024,1,False,True,nombo_only
0233_2018,data\raw\2018\2018\0233_2018.jpg,data\raw\2018\2018\0233_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0331_2018,data\raw\2018\2018\0331_2018.jpg,data\raw\2018\2018\0331_2018.txt,2018,1024,1024,1024x1024,2,True,False,milco_only
0370_2018,data\raw\2018\2018\0370_2018.jpg,data\raw\2018\2018\0370_2018.txt,2018,416,416,416x416,1,True,False,milco_only
0550_2018,data\raw\2018\2018\0550_2018.jpg,data\raw\2018\2018\0550_2018.txt,2018,416,416,416x416,0,False,False,empty
0090_2010,data\raw\2010\2010\0090_2010.jpg,data\raw\2010\2010\0090_2010.txt,2010,416,416,416x416,0,False,False,empty
0019_2018,data\raw\2018\2018\0019_2018.jpg,data\raw\2018\2018\0019_2018.txt,2018,416,416,416x416,0,False,False,empty
0043_2018,data\raw\2018\2018\0043_2018.jpg,data\raw\2018\2018\0043_2018.txt,2018,416,416,416x416,0,False,False,empty
0322_2010,data\raw\2010\2010\0322_2010.jpg,data\raw\2010\2010\0322_2010.txt,2010,1024,1024,1024x1024,1,True,False,milco_only
0062_2015,data\raw\2015\2015\0062_2015.jpg,data\raw\2015\2015\0062_2015.txt,2015,416,416,416x416,6,True,True,mixed
0038_2010,data\raw\2010\2010\0038_2010.jpg,data\raw\2010\2010\0038_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0001_2018,data\raw\2018\2018\0001_2018.jpg,data\raw\2018\2018\0001_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0028_2017,data\raw\2017\2017\0028_2017.jpg,data\raw\2017\2017\0028_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0079_2018,data\raw\2018\2018\0079_2018.jpg,data\raw\2018\2018\0079_2018.txt,2018,1024,1024,1024x1024,2,True,True,mixed
0234_2010,data\raw\2010\2010\0234_2010.jpg,data\raw\2010\2010\0234_2010.txt,2010,416,416,416x416,0,False,False,empty
0106_2018,data\raw\2018\2018\0106_2018.jpg,data\raw\2018\2018\0106_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0513_2018,data\raw\2018\2018\0513_2018.jpg,data\raw\2018\2018\0513_2018.txt,2018,416,416,416x416,0,False,False,empty
0304_2010,data\raw\2010\2010\0304_2010.jpg,data\raw\2010\2010\0304_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0048_2017,data\raw\2017\2017\0048_2017.jpg,data\raw\2017\2017\0048_2017.txt,2017,416,416,416x416,0,False,False,empty
0431_2018,data\raw\2018\2018\0431_2018.jpg,data\raw\2018\2018\0431_2018.txt,2018,416,416,416x416,0,False,False,empty
0081_2017,data\raw\2017\2017\0081_2017.jpg,data\raw\2017\2017\0081_2017.txt,2017,416,416,416x416,0,False,False,empty
0293_2018,data\raw\2018\2018\0293_2018.jpg,data\raw\2018\2018\0293_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0043_2010,data\raw\2010\2010\0043_2010.jpg,data\raw\2010\2010\0043_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0056_2018,data\raw\2018\2018\0056_2018.jpg,data\raw\2018\2018\0056_2018.txt,2018,416,416,416x416,0,False,False,empty
0013_2021,data\raw\2021\2021\0013_2021.jpg,data\raw\2021\2021\0013_2021.txt,2021,416,416,416x416,1,True,False,milco_only
0096_2015,data\raw\2015\2015\0096_2015.jpg,data\raw\2015\2015\0096_2015.txt,2015,416,416,416x416,1,True,False,milco_only
0113_2015,data\raw\2015\2015\0113_2015.jpg,data\raw\2015\2015\0113_2015.txt,2015,1024,1024,1024x1024,8,True,True,mixed
0252_2018,data\raw\2018\2018\0252_2018.jpg,data\raw\2018\2018\0252_2018.txt,2018,416,416,416x416,0,False,False,empty
0041_2015,data\raw\2015\2015\0041_2015.jpg,data\raw\2015\2015\0041_2015.txt,2015,1024,1024,1024x1024,1,True,False,milco_only
0008_2021,data\raw\2021\2021\0008_2021.jpg,data\raw\2021\2021\0008_2021.txt,2021,416,416,416x416,3,True,False,milco_only
0157_2018,data\raw\2018\2018\0157_2018.jpg,data\raw\2018\2018\0157_2018.txt,2018,416,416,416x416,0,False,False,empty
0061_2018,data\raw\2018\2018\0061_2018.jpg,data\raw\2018\2018\0061_2018.txt,2018,416,416,416x416,0,False,False,empty
0279_2010,data\raw\2010\2010\0279_2010.jpg,data\raw\2010\2010\0279_2010.txt,2010,416,416,416x416,0,False,False,empty
0124_2010,data\raw\2010\2010\0124_2010.jpg,data\raw\2010\2010\0124_2010.txt,2010,416,416,416x416,0,False,False,empty
0428_2018,data\raw\2018\2018\0428_2018.jpg,data\raw\2018\2018\0428_2018.txt,2018,1024,1024,1024x1024,1,True,False,milco_only
0202_2010,data\raw\2010\2010\0202_2010.jpg,data\raw\2010\2010\0202_2010.txt,2010,416,416,416x416,0,False,False,empty
0071_2017,data\raw\2017\2017\0071_2017.jpg,data\raw\2017\2017\0071_2017.txt,2017,416,416,416x416,0,False,False,empty
0004_2021,data\raw\2021\2021\0004_2021.jpg,data\raw\2021\2021\0004_2021.txt,2021,416,416,416x416,0,False,False,empty
0210_2010,data\raw\2010\2010\0210_2010.jpg,data\raw\2010\2010\0210_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0272_2010,data\raw\2010\2010\0272_2010.jpg,data\raw\2010\2010\0272_2010.txt,2010,416,416,416x416,0,False,False,empty
0217_2018,data\raw\2018\2018\0217_2018.jpg,data\raw\2018\2018\0217_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0099_2018,data\raw\2018\2018\0099_2018.jpg,data\raw\2018\2018\0099_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0298_2010,data\raw\2010\2010\0298_2010.jpg,data\raw\2010\2010\0298_2010.txt,2010,416,416,416x416,0,False,False,empty
0186_2010,data\raw\2010\2010\0186_2010.jpg,data\raw\2010\2010\0186_2010.txt,2010,416,416,416x416,0,False,False,empty
0533_2018,data\raw\2018\2018\0533_2018.jpg,data\raw\2018\2018\0533_2018.txt,2018,416,416,416x416,0,False,False,empty
0198_2010,data\raw\2010\2010\0198_2010.jpg,data\raw\2010\2010\0198_2010.txt,2010,416,416,416x416,0,False,False,empty
0082_2010,data\raw\2010\2010\0082_2010.jpg,data\raw\2010\2010\0082_2010.txt,2010,416,416,416x416,0,False,False,empty
0046_2010,data\raw\2010\2010\0046_2010.jpg,data\raw\2010\2010\0046_2010.txt,2010,416,416,416x416,0,False,False,empty
0020_2015,data\raw\2015\2015\0020_2015.jpg,data\raw\2015\2015\0020_2015.txt,2015,416,416,416x416,2,True,True,mixed
0047_2018,data\raw\2018\2018\0047_2018.jpg,data\raw\2018\2018\0047_2018.txt,2018,416,416,416x416,0,False,False,empty
0245_2018,data\raw\2018\2018\0245_2018.jpg,data\raw\2018\2018\0245_2018.txt,2018,416,416,416x416,0,False,False,empty
0554_2018,data\raw\2018\2018\0554_2018.jpg,data\raw\2018\2018\0554_2018.txt,2018,416,416,416x416,0,False,False,empty
0085_2015,data\raw\2015\2015\0085_2015.jpg,data\raw\2015\2015\0085_2015.txt,2015,416,416,416x416,2,True,False,milco_only
0074_2010,data\raw\2010\2010\0074_2010.jpg,data\raw\2010\2010\0074_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0161_2010,data\raw\2010\2010\0161_2010.jpg,data\raw\2010\2010\0161_2010.txt,2010,416,416,416x416,0,False,False,empty
0482_2018,data\raw\2018\2018\0482_2018.jpg,data\raw\2018\2018\0482_2018.txt,2018,416,416,416x416,0,False,False,empty
0060_2018,data\raw\2018\2018\0060_2018.jpg,data\raw\2018\2018\0060_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0286_2010,data\raw\2010\2010\0286_2010.jpg,data\raw\2010\2010\0286_2010.txt,2010,416,416,416x416,0,False,False,empty
0527_2018,data\raw\2018\2018\0527_2018.jpg,data\raw\2018\2018\0527_2018.txt,2018,416,416,416x416,0,False,False,empty
0402_2018,data\raw\2018\2018\0402_2018.jpg,data\raw\2018\2018\0402_2018.txt,2018,416,416,416x416,0,False,False,empty
0054_2010,data\raw\2010\2010\0054_2010.jpg,data\raw\2010\2010\0054_2010.txt,2010,416,416,416x416,0,False,False,empty
0020_2017,data\raw\2017\2017\0020_2017.jpg,data\raw\2017\2017\0020_2017.txt,2017,416,416,416x416,0,False,False,empty
0331_2010,data\raw\2010\2010\0331_2010.jpg,data\raw\2010\2010\0331_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0144_2010,data\raw\2010\2010\0144_2010.jpg,data\raw\2010\2010\0144_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0151_2018,data\raw\2018\2018\0151_2018.jpg,data\raw\2018\2018\0151_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0273_2010,data\raw\2010\2010\0273_2010.jpg,data\raw\2010\2010\0273_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0167_2010,data\raw\2010\2010\0167_2010.jpg,data\raw\2010\2010\0167_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0018_2021,data\raw\2021\2021\0018_2021.jpg,data\raw\2021\2021\0018_2021.txt,2021,416,416,416x416,1,True,False,milco_only
0067_2015,data\raw\2015\2015\0067_2015.jpg,data\raw\2015\2015\0067_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0007_2010,data\raw\2010\2010\0007_2010.jpg,data\raw\2010\2010\0007_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0022_2015,data\raw\2015\2015\0022_2015.jpg,data\raw\2015\2015\0022_2015.txt,2015,1024,1024,1024x1024,2,True,False,milco_only
0085_2010,data\raw\2010\2010\0085_2010.jpg,data\raw\2010\2010\0085_2010.txt,2010,416,416,416x416,0,False,False,empty
0131_2010,data\raw\2010\2010\0131_2010.jpg,data\raw\2010\2010\0131_2010.txt,2010,416,416,416x416,0,False,False,empty
0307_2018,data\raw\2018\2018\0307_2018.jpg,data\raw\2018\2018\0307_2018.txt,2018,416,416,416x416,0,False,False,empty
0088_2010,data\raw\2010\2010\0088_2010.jpg,data\raw\2010\2010\0088_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0013_2015,data\raw\2015\2015\0013_2015.jpg,data\raw\2015\2015\0013_2015.txt,2015,1024,1024,1024x1024,5,True,True,mixed
0118_2010,data\raw\2010\2010\0118_2010.jpg,data\raw\2010\2010\0118_2010.txt,2010,416,416,416x416,0,False,False,empty
0111_2015,data\raw\2015\2015\0111_2015.jpg,data\raw\2015\2015\0111_2015.txt,2015,416,416,416x416,6,True,True,mixed
0121_2010,data\raw\2010\2010\0121_2010.jpg,data\raw\2010\2010\0121_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0111_2018,data\raw\2018\2018\0111_2018.jpg,data\raw\2018\2018\0111_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0189_2010,data\raw\2010\2010\0189_2010.jpg,data\raw\2010\2010\0189_2010.txt,2010,416,416,416x416,0,False,False,empty
0140_2010,data\raw\2010\2010\0140_2010.jpg,data\raw\2010\2010\0140_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0237_2010,data\raw\2010\2010\0237_2010.jpg,data\raw\2010\2010\0237_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0466_2018,data\raw\2018\2018\0466_2018.jpg,data\raw\2018\2018\0466_2018.txt,2018,416,416,416x416,0,False,False,empty
0041_2018,data\raw\2018\2018\0041_2018.jpg,data\raw\2018\2018\0041_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0232_2010,data\raw\2010\2010\0232_2010.jpg,data\raw\2010\2010\0232_2010.txt,2010,416,416,416x416,0,False,False,empty
0032_2015,data\raw\2015\2015\0032_2015.jpg,data\raw\2015\2015\0032_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0377_2018,data\raw\2018\2018\0377_2018.jpg,data\raw\2018\2018\0377_2018.txt,2018,416,416,416x416,1,True,False,milco_only
0024_2010,data\raw\2010\2010\0024_2010.jpg,data\raw\2010\2010\0024_2010.txt,2010,416,416,416x416,0,False,False,empty
0477_2018,data\raw\2018\2018\0477_2018.jpg,data\raw\2018\2018\0477_2018.txt,2018,416,416,416x416,0,False,False,empty
0296_2010,data\raw\2010\2010\0296_2010.jpg,data\raw\2010\2010\0296_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0139_2010,data\raw\2010\2010\0139_2010.jpg,data\raw\2010\2010\0139_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0105_2018,data\raw\2018\2018\0105_2018.jpg,data\raw\2018\2018\0105_2018.txt,2018,416,416,416x416,0,False,False,empty
0036_2021,data\raw\2021\2021\0036_2021.jpg,data\raw\2021\2021\0036_2021.txt,2021,416,416,416x416,0,False,False,empty
0056_2010,data\raw\2010\2010\0056_2010.jpg,data\raw\2010\2010\0056_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0009_2015,data\raw\2015\2015\0009_2015.jpg,data\raw\2015\2015\0009_2015.txt,2015,1024,1024,1024x1024,6,True,True,mixed
0045_2015,data\raw\2015\2015\0045_2015.jpg,data\raw\2015\2015\0045_2015.txt,2015,416,416,416x416,1,True,False,milco_only
0046_2021,data\raw\2021\2021\0046_2021.jpg,data\raw\2021\2021\0046_2021.txt,2021,416,416,416x416,0,False,False,empty
0230_2018,data\raw\2018\2018\0230_2018.jpg,data\raw\2018\2018\0230_2018.txt,2018,416,416,416x416,0,False,False,empty
0082_2017,data\raw\2017\2017\0082_2017.jpg,data\raw\2017\2017\0082_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0105_2015,data\raw\2015\2015\0105_2015.jpg,data\raw\2015\2015\0105_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0529_2018,data\raw\2018\2018\0529_2018.jpg,data\raw\2018\2018\0529_2018.txt,2018,416,416,416x416,0,False,False,empty
0026_2021,data\raw\2021\2021\0026_2021.jpg,data\raw\2021\2021\0026_2021.txt,2021,416,416,416x416,1,True,False,milco_only
0168_2010,data\raw\2010\2010\0168_2010.jpg,data\raw\2010\2010\0168_2010.txt,2010,416,416,416x416,0,False,False,empty
0031_2010,data\raw\2010\2010\0031_2010.jpg,data\raw\2010\2010\0031_2010.txt,2010,416,416,416x416,0,False,False,empty
0500_2018,data\raw\2018\2018\0500_2018.jpg,data\raw\2018\2018\0500_2018.txt,2018,416,416,416x416,0,False,False,empty
0412_2018,data\raw\2018\2018\0412_2018.jpg,data\raw\2018\2018\0412_2018.txt,2018,416,416,416x416,1,True,False,milco_only
0378_2018,data\raw\2018\2018\0378_2018.jpg,data\raw\2018\2018\0378_2018.txt,2018,1024,1024,1024x1024,1,True,False,milco_only
0078_2010,data\raw\2010\2010\0078_2010.jpg,data\raw\2010\2010\0078_2010.txt,2010,416,416,416x416,0,False,False,empty
0235_2018,data\raw\2018\2018\0235_2018.jpg,data\raw\2018\2018\0235_2018.txt,2018,416,416,416x416,0,False,False,empty
0100_2018,data\raw\2018\2018\0100_2018.jpg,data\raw\2018\2018\0100_2018.txt,2018,416,416,416x416,0,False,False,empty
0013_2018,data\raw\2018\2018\0013_2018.jpg,data\raw\2018\2018\0013_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0229_2010,data\raw\2010\2010\0229_2010.jpg,data\raw\2010\2010\0229_2010.txt,2010,416,416,416x416,0,False,False,empty
0375_2018,data\raw\2018\2018\0375_2018.jpg,data\raw\2018\2018\0375_2018.txt,2018,1024,1024,1024x1024,1,True,False,milco_only
0283_2010,data\raw\2010\2010\0283_2010.jpg,data\raw\2010\2010\0283_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0075_2015,data\raw\2015\2015\0075_2015.jpg,data\raw\2015\2015\0075_2015.txt,2015,416,416,416x416,4,True,True,mixed
