image_id,image_path,label_path,year,width,height,resolution,n_objects,has_milco,has_nombo,image_category
0201_2010,data\raw\2010\2010\0201_2010.jpg,data\raw\2010\2010\0201_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0202_2010,data\raw\2010\2010\0202_2010.jpg,data\raw\2010\2010\0202_2010.txt,2010,416,416,416x416,0,False,False,empty
0203_2010,data\raw\2010\2010\0203_2010.jpg,data\raw\2010\2010\0203_2010.txt,2010,416,416,416x416,0,False,False,empty
0204_2010,data\raw\2010\2010\0204_2010.jpg,data\raw\2010\2010\0204_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0205_2010,data\raw\2010\2010\0205_2010.jpg,data\raw\2010\2010\0205_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0206_2010,data\raw\2010\2010\0206_2010.jpg,data\raw\2010\2010\0206_2010.txt,2010,416,416,416x416,0,False,False,empty
0207_2010,data\raw\2010\2010\0207_2010.jpg,data\raw\2010\2010\0207_2010.txt,2010,1024,1024,1024x1024,1,True,False,milco_only
0208_2010,data\raw\2010\2010\0208_2010.jpg,data\raw\2010\2010\0208_2010.txt,2010,416,416,416x416,1,True,False,milco_only
0209_2010,data\raw\2010\2010\0209_2010.jpg,data\raw\2010\2010\0209_2010.txt,2010,416,416,416x416,0,False,False,empty
0210_2010,data\raw\2010\2010\0210_2010.jpg,data\raw\2010\2010\0210_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0211_2010,data\raw\2010\2010\0211_2010.jpg,data\raw\2010\2010\0211_2010.txt,2010,416,416,416x416,0,False,False,empty
0212_2010,data\raw\2010\2010\0212_2010.jpg,data\raw\2010\2010\0212_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0213_2010,data\raw\2010\2010\0213_2010.jpg,data\raw\2010\2010\0213_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0214_2010,data\raw\2010\2010\0214_2010.jpg,data\raw\2010\2010\0214_2010.txt,2010,416,416,416x416,0,False,False,empty
0215_2010,data\raw\2010\2010\0215_2010.jpg,data\raw\2010\2010\0215_2010.txt,2010,416,416,416x416,0,False,False,empty
0216_2010,data\raw\2010\2010\0216_2010.jpg,data\raw\2010\2010\0216_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0217_2010,data\raw\2010\2010\0217_2010.jpg,data\raw\2010\2010\0217_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0218_2010,data\raw\2010\2010\0218_2010.jpg,data\raw\2010\2010\0218_2010.txt,2010,416,416,416x416,0,False,False,empty
0219_2010,data\raw\2010\2010\0219_2010.jpg,data\raw\2010\2010\0219_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0220_2010,data\raw\2010\2010\0220_2010.jpg,data\raw\2010\2010\0220_2010.txt,2010,416,416,416x416,0,False,False,empty
0221_2010,data\raw\2010\2010\0221_2010.jpg,data\raw\2010\2010\0221_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0222_2010,data\raw\2010\2010\0222_2010.jpg,data\raw\2010\2010\0222_2010.txt,2010,416,416,416x416,0,False,False,empty
0223_2010,data\raw\2010\2010\0223_2010.jpg,data\raw\2010\2010\0223_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0224_2010,data\raw\2010\2010\0224_2010.jpg,data\raw\2010\2010\0224_2010.txt,2010,416,416,416x416,0,False,False,empty
0225_2010,data\raw\2010\2010\0225_2010.jpg,data\raw\2010\2010\0225_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0226_2010,data\raw\2010\2010\0226_2010.jpg,data\raw\2010\2010\0226_2010.txt,2010,416,416,416x416,0,False,False,empty
0227_2010,data\raw\2010\2010\0227_2010.jpg,data\raw\2010\2010\0227_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0228_2010,data\raw\2010\2010\0228_2010.jpg,data\raw\2010\2010\0228_2010.txt,2010,416,416,416x416,0,False,False,empty
0229_2010,data\raw\2010\2010\0229_2010.jpg,data\raw\2010\2010\0229_2010.txt,2010,416,416,416x416,0,False,False,empty
0230_2010,data\raw\2010\2010\0230_2010.jpg,data\raw\2010\2010\0230_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0231_2010,data\raw\2010\2010\0231_2010.jpg,data\raw\2010\2010\0231_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0232_2010,data\raw\2010\2010\0232_2010.jpg,data\raw\2010\2010\0232_2010.txt,2010,416,416,416x416,0,False,False,empty
0233_2010,data\raw\2010\2010\0233_2010.jpg,data\raw\2010\2010\0233_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0234_2010,data\raw\2010\2010\0234_2010.jpg,data\raw\2010\2010\0234_2010.txt,2010,416,416,416x416,0,False,False,empty
0235_2010,data\raw\2010\2010\0235_2010.jpg,data\raw\2010\2010\0235_2010.txt,2010,416,416,416x416,0,False,False,empty
0236_2010,data\raw\2010\2010\0236_2010.jpg,data\raw\2010\2010\0236_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0237_2010,data\raw\2010\2010\0237_2010.jpg,data\raw\2010\2010\0237_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0238_2010,data\raw\2010\2010\0238_2010.jpg,data\raw\2010\2010\0238_2010.txt,2010,416,416,416x416,0,False,False,empty
0239_2010,data\raw\2010\2010\0239_2010.jpg,data\raw\2010\2010\0239_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0240_2010,data\raw\2010\2010\0240_2010.jpg,data\raw\2010\2010\0240_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0241_2010,data\raw\2010\2010\0241_2010.jpg,data\raw\2010\2010\0241_2010.txt,2010,416,416,416x416,0,False,False,empty
0242_2010,data\raw\2010\2010\0242_2010.jpg,data\raw\2010\2010\0242_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0243_2010,data\raw\2010\2010\0243_2010.jpg,data\raw\2010\2010\0243_2010.txt,2010,416,416,416x416,0,False,False,empty
0244_2010,data\raw\2010\2010\0244_2010.jpg,data\raw\2010\2010\0244_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0245_2010,data\raw\2010\2010\0245_2010.jpg,data\raw\2010\2010\0245_2010.txt,2010,416,416,416x416,0,False,False,empty
0246_2010,data\raw\2010\2010\0246_2010.jpg,data\raw\2010\2010\0246_2010.txt,2010,416,416,416x416,0,False,False,empty
0247_2010,data\raw\2010\2010\0247_2010.jpg,data\raw\2010\2010\0247_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0248_2010,data\raw\2010\2010\0248_2010.jpg,data\raw\2010\2010\0248_2010.txt,2010,416,416,416x416,0,False,False,empty
0249_2010,data\raw\2010\2010\0249_2010.jpg,data\raw\2010\2010\0249_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0250_2010,data\raw\2010\2010\0250_2010.jpg,data\raw\2010\2010\0250_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0251_2010,data\raw\2010\2010\0251_2010.jpg,data\raw\2010\2010\0251_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0252_2010,data\raw\2010\2010\0252_2010.jpg,data\raw\2010\2010\0252_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0253_2010,data\raw\2010\2010\0253_2010.jpg,data\raw\2010\2010\0253_2010.txt,2010,416,416,416x416,0,False,False,empty
0254_2010,data\raw\2010\2010\0254_2010.jpg,data\raw\2010\2010\0254_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0255_2010,data\raw\2010\2010\0255_2010.jpg,data\raw\2010\2010\0255_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0256_2010,data\raw\2010\2010\0256_2010.jpg,data\raw\2010\2010\0256_2010.txt,2010,416,416,416x416,2,True,False,milco_only
0257_2010,data\raw\2010\2010\0257_2010.jpg,data\raw\2010\2010\0257_2010.txt,2010,1024,1024,1024x1024,2,True,False,milco_only
0258_2010,data\raw\2010\2010\0258_2010.jpg,data\raw\2010\2010\0258_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0259_2010,data\raw\2010\2010\0259_2010.jpg,data\raw\2010\2010\0259_2010.txt,2010,416,416,416x416,0,False,False,empty
0260_2010,data\raw\2010\2010\0260_2010.jpg,data\raw\2010\2010\0260_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0261_2010,data\raw\2010\2010\0261_2010.jpg,data\raw\2010\2010\0261_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0262_2010,data\raw\2010\2010\0262_2010.jpg,data\raw\2010\2010\0262_2010.txt,2010,416,416,416x416,0,False,False,empty
0263_2010,data\raw\2010\2010\0263_2010.jpg,data\raw\2010\2010\0263_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0264_2010,data\raw\2010\2010\0264_2010.jpg,data\raw\2010\2010\0264_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0265_2010,data\raw\2010\2010\0265_2010.jpg,data\raw\2010\2010\0265_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0266_2010,data\raw\2010\2010\0266_2010.jpg,data\raw\2010\2010\0266_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0267_2010,data\raw\2010\2010\0267_2010.jpg,data\raw\2010\2010\0267_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0268_2010,data\raw\2010\2010\0268_2010.jpg,data\raw\2010\2010\0268_2010.txt,2010,416,416,416x416,0,False,False,empty
0269_2010,data\raw\2010\2010\0269_2010.jpg,data\raw\2010\2010\0269_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0270_2010,data\raw\2010\2010\0270_2010.jpg,data\raw\2010\2010\0270_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0271_2010,data\raw\2010\2010\0271_2010.jpg,data\raw\2010\2010\0271_2010.txt,2010,416,416,416x416,0,False,False,empty
0272_2010,data\raw\2010\2010\0272_2010.jpg,data\raw\2010\2010\0272_2010.txt,2010,416,416,416x416,0,False,False,empty
0273_2010,data\raw\2010\2010\0273_2010.jpg,data\raw\2010\2010\0273_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0274_2010,data\raw\2010\2010\0274_2010.jpg,data\raw\2010\2010\0274_2010.txt,2010,416,416,416x416,0,False,False,empty
0275_2010,data\raw\2010\2010\0275_2010.jpg,data\raw\2010\2010\0275_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0276_2010,data\raw\2010\2010\0276_2010.jpg,data\raw\2010\2010\0276_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0277_2010,data\raw\2010\2010\0277_2010.jpg,data\raw\2010\2010\0277_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0278_2010,data\raw\2010\2010\0278_2010.jpg,data\raw\2010\2010\0278_2010.txt,2010,416,416,416x416,0,False,False,empty
0279_2010,data\raw\2010\2010\0279_2010.jpg,data\raw\2010\2010\0279_2010.txt,2010,416,416,416x416,0,False,False,empty
0280_2010,data\raw\2010\2010\0280_2010.jpg,data\raw\2010\2010\0280_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0281_2010,data\raw\2010\2010\0281_2010.jpg,data\raw\2010\2010\0281_2010.txt,2010,416,416,416x416,0,False,False,empty
0282_2010,data\raw\2010\2010\0282_2010.jpg,data\raw\2010\2010\0282_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0283_2010,data\raw\2010\2010\0283_2010.jpg,data\raw\2010\2010\0283_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0284_2010,data\raw\2010\2010\0284_2010.jpg,data\raw\2010\2010\0284_2010.txt,2010,1024,1024,1024x1024,1,True,False,milco_only
0285_2010,data\raw\2010\2010\0285_2010.jpg,data\raw\2010\2010\0285_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0286_2010,data\raw\2010\2010\0286_2010.jpg,data\raw\2010\2010\0286_2010.txt,2010,416,416,416x416,0,False,False,empty
0287_2010,data\raw\2010\2010\0287_2010.jpg,data\raw\2010\2010\0287_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0288_2010,data\raw\2010\2010\0288_2010.jpg,data\raw\2010\2010\0288_2010.txt,2010,416,416,416x416,0,False,False,empty
0289_2010,data\raw\2010\2010\0289_2010.jpg,data\raw\2010\2010\0289_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0290_2010,data\raw\2010\2010\0290_2010.jpg,data\raw\2010\2010\0290_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0291_2010,data\raw\2010\2010\0291_2010.jpg,data\raw\2010\2010\0291_2010.txt,2010,416,416,416x416,0,False,False,empty
0292_2010,data\raw\2010\2010\0292_2010.jpg,data\raw\2010\2010\0292_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0293_2010,data\raw\2010\2010\0293_2010.jpg,data\raw\2010\2010\0293_2010.txt,2010,416,416,416x416,0,False,False,empty
0294_2010,data\raw\2010\2010\0294_2010.jpg,data\raw\2010\2010\0294_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0295_2010,data\raw\2010\2010\0295_2010.jpg,data\raw\2010\2010\0295_2010.txt,2010,416,416,416x416,0,False,False,empty
0296_2010,data\raw\2010\2010\0296_2010.jpg,data\raw\2010\2010\0296_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0297_2010,data\raw\2010\2010\0297_2010.jpg,data\raw\2010\2010\0297_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0298_2010,data\raw\2010\2010\0298_2010.jpg,data\raw\2010\2010\0298_2010.txt,2010,416,416,416x416,0,False,False,empty
0299_2010,data\raw\2010\2010\0299_2010.jpg,data\raw\2010\2010\0299_2010.txt,2010,416,416,416x416,1,True,False,milco_only
0300_2010,data\raw\2010\2010\0300_2010.jpg,data\raw\2010\2010\0300_2010.txt,2010,1024,1024,1024x1024,1,True,False,milco_only
0301_2010,data\raw\2010\2010\0301_2010.jpg,data\raw\2010\2010\0301_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0302_2010,data\raw\2010\2010\0302_2010.jpg,data\raw\2010\2010\0302_2010.txt,2010,1024,1024,1024x1024,1,True,False,milco_only
0303_2010,data\raw\2010\2010\0303_2010.jpg,data\raw\2010\2010\0303_2010.txt,2010,416,416,416x416,0,False,False,empty
0304_2010,data\raw\2010\2010\0304_2010.jpg,data\raw\2010\2010\0304_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0305_2010,data\raw\2010\2010\0305_2010.jpg,data\raw\2010\2010\0305_2010.txt,2010,1024,1024,1024x1024,1,True,False,milco_only
0306_2010,data\raw\2010\2010\0306_2010.jpg,data\raw\2010\2010\0306_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0307_2010,data\raw\2010\2010\0307_2010.jpg,data\raw\2010\2010\0307_2010.txt,2010,1024,1024,1024x1024,1,True,False,milco_only
0308_2010,data\raw\2010\2010\0308_2010.jpg,data\raw\2010\2010\0308_2010.txt,2010,416,416,416x416,0,False,False,empty
0309_2010,data\raw\2010\2010\0309_2010.jpg,data\raw\2010\2010\0309_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0310_2010,data\raw\2010\2010\0310_2010.jpg,data\raw\2010\2010\0310_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0311_2010,data\raw\2010\2010\0311_2010.jpg,data\raw\2010\2010\0311_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0312_2010,data\raw\2010\2010\0312_2010.jpg,data\raw\2010\2010\0312_2010.txt,2010,416,416,416x416,0,False,False,empty
0313_2010,data\raw\2010\2010\0313_2010.jpg,data\raw\2010\2010\0313_2010.txt,2010,416,416,416x416,1,False,True,nombo_only
0314_2010,data\raw\2010\2010\0314_2010.jpg,data\raw\2010\2010\0314_2010.txt,2010,1024,1024,1024x1024,1,False,True,nombo_only
0315_2010,data\raw\2010\2010\0315_2010.jpg,data\raw\2010\2010\0315_2010.txt,2010,1024,1024,1024x1024,2,True,True,mixed
0316_2010,data\raw\2010\2010\0316_2010.jpg,data\raw\2010\2010\0316_2010.txt,2010,416,416,416x416,2,True,True,mixed
0317_2010,data\raw\2010\2010\0317_2010.jpg,data\raw\2010\2010\0317_2010.txt,2010,1024,1024,1024x1024,1,False,True,nombo_only
0318_2010,data\raw\2010\2010\0318_2010.jpg,data\raw\2010\2010\0318_2010.txt,2010,416,416,416x416,1,False,True,nombo_only
0319_2010,data\raw\2010\2010\0319_2010.jpg,data\raw\2010\2010\0319_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0320_2010,data\raw\2010\2010\0320_2010.jpg,data\raw\2010\2010\0320_2010.txt,2010,416,416,416x416,0,False,False,empty
0321_2010,data\raw\2010\2010\0321_2010.jpg,data\raw\2010\2010\0321_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0322_2010,data\raw\2010\2010\0322_2010.jpg,data\raw\2010\2010\0322_2010.txt,2010,1024,1024,1024x1024,1,True,False,milco_only
0323_2010,data\raw\2010\2010\0323_2010.jpg,data\raw\2010\2010\0323_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0324_2010,data\raw\2010\2010\0324_2010.jpg,data\raw\2010\2010\0324_2010.txt,2010,1024,1024,1024x1024,2,True,True,mixed
0325_2010,data\raw\2010\2010\0325_2010.jpg,data\raw\2010\2010\0325_2010.txt,2010,416,416,416x416,2,True,True,mixed
0326_2010,data\raw\2010\2010\0326_2010.jpg,data\raw\2010\2010\0326_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0327_2010,data\raw\2010\2010\0327_2010.jpg,data\raw\2010\2010\0327_2010.txt,2010,1024,1024,1024x1024,1,False,True,nombo_only
0328_2010,data\raw\2010\2010\0328_2010.jpg,data\raw\2010\2010\0328_2010.txt,2010,416,416,416x416,1,False,True,nombo_only
0329_2010,data\raw\2010\2010\0329_2010.jpg,data\raw\2010\2010\0329_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0330_2010,data\raw\2010\2010\0330_2010.jpg,data\raw\2010\2010\0330_2010.txt,2010,416,416,416x416,0,False,False,empty
0331_2010,data\raw\2010\2010\0331_2010.jpg,data\raw\2010\2010\0331_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0332_2010,data\raw\2010\2010\0332_2010.jpg,data\raw\2010\2010\0332_2010.txt,2010,416,416,416x416,0,False,False,empty
0333_2010,data\raw\2010\2010\0333_2010.jpg,data\raw\2010\2010\0333_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0334_2010,data\raw\2010\2010\0334_2010.jpg,data\raw\2010\2010\0334_2010.txt,2010,416,416,416x416,0,False,False,empty
0335_2010,data\raw\2010\2010\0335_2010.jpg,data\raw\2010\2010\0335_2010.txt,2010,416,416,416x416,0,False,False,empty
0336_2010,data\raw\2010\2010\0336_2010.jpg,data\raw\2010\2010\0336_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0337_2010,data\raw\2010\2010\0337_2010.jpg,data\raw\2010\2010\0337_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0338_2010,data\raw\2010\2010\0338_2010.jpg,data\raw\2010\2010\0338_2010.txt,2010,416,416,416x416,1,True,False,milco_only
0339_2010,data\raw\2010\2010\0339_2010.jpg,data\raw\2010\2010\0339_2010.txt,2010,1024,1024,1024x1024,1,True,False,milco_only
0340_2010,data\raw\2010\2010\0340_2010.jpg,data\raw\2010\2010\0340_2010.txt,2010,416,416,416x416,0,False,False,empty
0341_2010,data\raw\2010\2010\0341_2010.jpg,data\raw\2010\2010\0341_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0342_2010,data\raw\2010\2010\0342_2010.jpg,data\raw\2010\2010\0342_2010.txt,2010,416,416,416x416,1,True,False,milco_only
0343_2010,data\raw\2010\2010\0343_2010.jpg,data\raw\2010\2010\0343_2010.txt,2010,1024,1024,1024x1024,1,True,False,milco_only
0344_2010,data\raw\2010\2010\0344_2010.jpg,data\raw\2010\2010\0344_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0345_2010,data\raw\2010\2010\0345_2010.jpg,data\raw\2010\2010\0345_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0001_2015,data\raw\2015\2015\0001_2015.jpg,data\raw\2015\2015\0001_2015.txt,2015,1024,1024,1024x1024,6,True,True,mixed
0002_2015,data\raw\2015\2015\0002_2015.jpg,data\raw\2015\2015\0002_2015.txt,2015,416,416,416x416,5,True,True,mixed
0003_2015,data\raw\2015\2015\0003_2015.jpg,data\raw\2015\2015\0003_2015.txt,2015,1024,1024,1024x1024,5,True,True,mixed
0004_2015,data\raw\2015\2015\0004_2015.jpg,data\raw\2015\2015\0004_2015.txt,2015,1024,1024,1024x1024,5,True,True,mixed
0005_2015,data\raw\2015\2015\0005_2015.jpg,data\raw\2015\2015\0005_2015.txt,2015,416,416,416x416,5,True,True,mixed
0006_2015,data\raw\2015\2015\0006_2015.jpg,data\raw\2015\2015\0006_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0007_2015,data\raw\2015\2015\0007_2015.jpg,data\raw\2015\2015\0007_2015.txt,2015,1024,1024,1024x1024,7,True,False,milco_only
0008_2015,data\raw\2015\2015\0008_2015.jpg,data\raw\2015\2015\0008_2015.txt,2015,416,416,416x416,7,True,False,milco_only
0009_2015,data\raw\2015\2015\0009_2015.jpg,data\raw\2015\2015\0009_2015.txt,2015,1024,1024,1024x1024,6,True,True,mixed
0010_2015,data\raw\2015\2015\0010_2015.jpg,data\raw\2015\2015\0010_2015.txt,2015,416,416,416x416,6,True,True,mixed
0011_2015,data\raw\2015\2015\0011_2015.jpg,data\raw\2015\2015\0011_2015.txt,2015,1024,1024,1024x1024,2,True,False,milco_only
0012_2015,data\raw\2015\2015\0012_2015.jpg,data\raw\2015\2015\0012_2015.txt,2015,416,416,416x416,2,True,False,milco_only
0013_2015,data\raw\2015\2015\0013_2015.jpg,data\raw\2015\2015\0013_2015.txt,2015,1024,1024,1024x1024,5,True,True,mixed
0014_2015,data\raw\2015\2015\0014_2015.jpg,data\raw\2015\2015\0014_2015.txt,2015,416,416,416x416,5,True,True,mixed
0015_2015,data\raw\2015\2015\0015_2015.jpg,data\raw\2015\2015\0015_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0016_2015,data\raw\2015\2015\0016_2015.jpg,data\raw\2015\2015\0016_2015.txt,2015,416,416,416x416,3,True,True,mixed
0017_2015,data\raw\2015\2015\0017_2015.jpg,data\raw\2015\2015\0017_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0018_2015,data\raw\2015\2015\0018_2015.jpg,data\raw\2015\2015\0018_2015.txt,2015,416,416,416x416,3,True,True,mixed
0019_2015,data\raw\2015\2015\0019_2015.jpg,data\raw\2015\2015\0019_2015.txt,2015,1024,1024,1024x1024,2,True,True,mixed
0020_2015,data\raw\2015\2015\0020_2015.jpg,data\raw\2015\2015\0020_2015.txt,2015,416,416,416x416,2,True,True,mixed
0021_2015,data\raw\2015\2015\0021_2015.jpg,data\raw\2015\2015\0021_2015.txt,2015,1024,1024,1024x1024,4,True,False,milco_only
0022_2015,data\raw\2015\2015\0022_2015.jpg,data\raw\2015\2015\0022_2015.txt,2015,1024,1024,1024x1024,2,True,False,milco_only
0023_2015,data\raw\2015\2015\0023_2015.jpg,data\raw\2015\2015\0023_2015.txt,2015,1024,1024,1024x1024,1,True,False,milco_only
0024_2015,data\raw\2015\2015\0024_2015.jpg,data\raw\2015\2015\0024_2015.txt,2015,416,416,416x416,1,True,False,milco_only
0025_2015,data\raw\2015\2015\0025_2015.jpg,data\raw\2015\2015\0025_2015.txt,2015,416,416,416x416,3,True,True,mixed
0026_2015,data\raw\2015\2015\0026_2015.jpg,data\raw\2015\2015\0026_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0027_2015,data\raw\2015\2015\0027_2015.jpg,data\raw\2015\2015\0027_2015.txt,2015,416,416,416x416,3,True,True,mixed
0028_2015,data\raw\2015\2015\0028_2015.jpg,data\raw\2015\2015\0028_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0029_2015,data\raw\2015\2015\0029_2015.jpg,data\raw\2015\2015\0029_2015.txt,2015,416,416,416x416,3,True,False,milco_only
0030_2015,data\raw\2015\2015\0030_2015.jpg,data\raw\2015\2015\0030_2015.txt,2015,1024,1024,1024x1024,3,True,False,milco_only
0031_2015,data\raw\2015\2015\0031_2015.jpg,data\raw\2015\2015\0031_2015.txt,2015,1024,1024,1024x1024,1,True,False,milco_only
0032_2015,data\raw\2015\2015\0032_2015.jpg,data\raw\2015\2015\0032_2015.txt,2015,1024,1024,1024x1024,3,True,True,mixed
0033_2015,data\raw\2015\2015\0033_2015.jpg,data\raw\2015\2015\0033_2015.txt,2015,416,416,416x416,3,True,True,mixed
0034_2015,data\raw\2015\2015\0034_2015.jpg,data\raw\2015\2015\0034_2015.txt,2015,1024,1024,1024x1024,2,True,False,milco_only
0035_2015,data\raw\2015\2015\0035_2015.jpg,data\raw\2015\2015\0035_2015.txt,2015,416,416,416x416,2,True,False,milco_only
0036_2015,data\raw\2015\2015\0036_2015.jpg,data\raw\2015\2015\0036_2015.txt,2015,416,416,416x416,1,True,False,milco_only
0037_2015,data\raw\2015\2015\0037_2015.jpg,data\raw\2015\2015\0037_2015.txt,2015,1024,1024,1024x1024,1,True,False,milco_only
0038_2015,data\raw\2015\2015\0038_2015.jpg,data\raw\2015\2015\0038_2015.txt,2015,1024,1024,1024x1024,5,True,True,mixed
0039_2015,data\raw\2015\2015\0039_2015.jpg,data\raw\2015\2015\0039_2015.txt,2015,416,416,416x416,5,True,True,mixed
0040_2015,data\raw\2015\2015\0040_2015.jpg,data\raw\2015\2015\0040_2015.txt,2015,1024,1024,1024x1024,5,True,True,mixed
0041_2015,data\raw\2015\2015\0041_2015.jpg,data\raw\2015\2015\0041_2015.txt,2015,1024,1024,1024x1024,1,True,False,milco_only
0042_2015,data\raw\2015\2015\0042_2015.jpg,data\raw\2015\2015\0042_2015.txt,2015,416,416,416x416,1,True,False,milco_only
0043_2015,data\raw\2015\2015\0043_2015.jpg,data\raw\2015\2015\0043_2015.txt,2015,416,416,416x416,2,True,False,milco_only
0044_2015,data\raw\2015\2015\0044_2015.jpg,data\raw\2015\2015\0044_2015.txt,2015,1024,1024,1024x1024,2,True,False,milco_only
0045_2015,data\raw\2015\2015\0045_2015.jpg,data\raw\2015\2015\0045_2015.txt,2015,416,416,416x416,1,True,False,milco_only
0046_2015,data\raw\2015\2015\0046_2015.jpg,data\raw\2015\2015\0046_2015.txt,2015,1024,1024,1024x1024,1,True,False,milco_only
0047_2015,data\raw\2015\2015\0047_2015.jpg,data\raw\2015\2015\0047_2015.txt,2015,1024,1024,1024x1024,1,True,False,milco_only
0048_2015,data\raw\2015\2015\0048_2015.jpg,data\raw\2015\2015\0048_2015.txt,2015,416,416,416x416,7,True,True,mixed
0049_2015,data\raw\2015\2015\0049_2015.jpg,data\raw\2015\2015\0049_2015.txt,2015,1024,1024,1024x1024,7,True,True,mixed
0050_2015,data\raw\2015\2015\0050_2015.jpg,data\raw\2015\2015\0050_2015.txt,2015,1024,1024,1024x1024,7,True,True,mixed
0051_2015,data\raw\2015\2015\0051_2015.jpg,data\raw\2015\2015\0051_2015.txt,2015,1024,1024,1024x1024,8,True,True,mixed
0052_2015,data\raw\2015\2015\0052_2015.jpg,data\raw\2015\2015\0052_2015.txt,2015,1024,1024,1024x1024,1,True,False,milco_only
0053_2015,data\raw\2015\2015\0053_2015.jpg,data\raw\2015\2015\0053_2015.txt,2015,1024,1024,1024x1024,2,True,False,milco_only
0054_2015,data\raw\2015\2015\0054_2015.jpg,data\raw\2015\2015\0054_2015.txt,2015,1024,1024,1024x1024,1,False,True,nombo_only
